
Event 0
          B- [-521] (status=2) pt=33.12, eta=1.46, phi=0.02, mass=5.28
            D0 [421] (status=2) pt=11.31, eta=1.62, phi=-0.04, mass=0.00
  t~ [-6] (status=22) pt=64.00, eta=-3.41, phi=2.62, mass=171.50
    t~ [-6] (status=44) pt=109.25, eta=-2.92, phi=2.57, mass=171.50
      t~ [-6] (status=62) pt=79.25, eta=-3.15, phi=2.36, mass=171.48
        W- [-24] (status=22) pt=53.50, eta=-2.54, phi=1.11, mass=80.75
          tau- [15] (status=23) pt=21.81, eta=-0.82, phi=2.32, mass=0.00
            tau- [15] (status=2) pt=21.81, eta=-0.82, phi=2.32, mass=0.00
              nu(tau) [16] (status=1) pt=5.27, eta=-0.80, phi=2.34, mass=0.00
              pi0 [111] (status=2) pt=6.62, eta=-0.80, phi=2.35, mass=0.00
                gamma [22] (status=1) pt=5.89, eta=-0.79, phi=2.36, mass=0.00
                gamma [22] (status=1) pt=0.74, eta=-0.82, phi=2.30, mass=0.00
              pi- [-211] (status=1) pt=3.10, eta=-0.84, phi=2.39, mass=0.00
              pi- [-211] (status=1) pt=5.78, eta=-0.82, phi=2.27, mass=0.00
              pi+ [211] (status=1) pt=1.07, eta=-1.01, phi=2.17, mass=0.00
            gamma [22] (status=1) pt=0.00, eta=-0.76, phi=2.38, mass=0.00
          nu(tau)~ [-16] (status=23) pt=50.38, eta=-2.54, phi=0.69, mass=0.00
            nu(tau)~ [-16] (status=1) pt=50.38, eta=-2.54, phi=0.69, mass=0.00
        b~ [-5] (status=23) pt=80.75, eta=-2.68, phi=3.04, mass=0.00
          b~ [-5] (status=71) pt=80.75, eta=-2.68, phi=3.04, mass=0.00
            B+ [521] (status=2) pt=75.25, eta=-2.67, phi=3.03, mass=5.28
              nu(e) [12] (status=1) pt=12.34, eta=-2.69, phi=3.12, mass=0.00
              e+ [-11] (status=1) pt=35.75, eta=-2.70, phi=3.05, mass=0.00
              D~0 [-421] (status=2) pt=27.31, eta=-2.62, phi=2.98, mass=0.00
      gamma [22] (status=1) pt=33.88, eta=-1.36, phi=-3.02, mass=0.00
  u [2] (status=23) pt=141.50, eta=-3.02, phi=1.52, mass=0.00
    u [2] (status=71) pt=180.00, eta=-2.80, phi=1.84, mass=0.00
      pi0 [111] (status=2) pt=47.12, eta=-2.79, phi=1.83, mass=0.00
        gamma [22] (status=1) pt=15.03, eta=-2.80, phi=1.83, mass=0.00
        gamma [22] (status=1) pt=32.12, eta=-2.79, phi=1.83, mass=0.00

Event 41
g [21] (status=21) pt=0.00, eta=23040.00, phi=0.00, mass=0.00
  t [6] (status=22) pt=180.00, eta=1.02, phi=-1.30, mass=165.00
    t [6] (status=62) pt=207.50, eta=0.77, phi=-1.12, mass=165.06
      W+ [24] (status=22) pt=195.00, eta=0.48, phi=-1.30, mass=74.25
        W+ [24] (status=51) pt=166.50, eta=0.48, phi=-1.33, mass=74.25
          W+ [24] (status=52) pt=166.00, eta=0.48, phi=-1.33, mass=74.25
            mu+ [-13] (status=23) pt=145.50, eta=0.47, phi=-1.52, mass=0.00
              mu+ [-13] (status=1) pt=145.50, eta=0.47, phi=-1.52, mass=0.00
              gamma [22] (status=1) pt=0.00, eta=0.43, phi=-1.50, mass=0.00
            nu(mu) [14] (status=23) pt=36.00, eta=0.35, phi=-0.45, mass=0.00
              nu(mu) [14] (status=1) pt=36.00, eta=0.35, phi=-0.45, mass=0.00
        gamma [22] (status=1) pt=29.94, eta=0.58, phi=-1.06, mass=0.00
      b [5] (status=23) pt=39.12, eta=1.44, phi=0.04, mass=0.00
        b [5] (status=73) pt=34.38, eta=1.45, phi=0.02, mass=0.00
          b [5] (status=71) pt=34.38, eta=1.45, phi=0.02, mass=0.00
        B*- [-523] (status=2) pt=33.38, eta=1.46, phi=0.02, mass=5.33
          B- [-521] (status=2) pt=33.12, eta=1.46, phi=0.02, mass=5.28
            D0 [421] (status=2) pt=11.31, eta=1.62, phi=-0.04, mass=0.00
  t~ [-6] (status=22) pt=64.00, eta=-3.41, phi=2.62, mass=171.50
    t~ [-6] (status=44) pt=109.25, eta=-2.92, phi=2.57, mass=171.50
      t~ [-6] (status=62) pt=79.25, eta=-3.15, phi=2.36, mass=171.48
        W- [-24] (status=22) pt=53.50, eta=-2.54, phi=1.11, mass=80.75
          tau- [15] (status=23) pt=21.81, eta=-0.82, phi=2.32, mass=0.00
            tau- [15] (status=2) pt=21.81, eta=-0.82, phi=2.32, mass=0.00
              nu(tau) [16] (status=1) pt=5.27, eta=-0.80, phi=2.34, mass=0.00
              pi0 [111] (status=2) pt=6.62, eta=-0.80, phi=2.35, mass=0.00
                gamma [22] (status=1) pt=5.89, eta=-0.79, phi=2.36, mass=0.00
                gamma [22] (status=1) pt=0.74, eta=-0.82, phi=2.30, mass=0.00
              pi- [-211] (status=1) pt=3.10, eta=-0.84, phi=2.39, mass=0.00
              pi- [-211] (status=1) pt=5.78, eta=-0.82, phi=2.27, mass=0.00
              pi+ [211] (status=1) pt=1.07, eta=-1.01, phi=2.17, mass=0.00
            gamma [22] (status=1) pt=0.00, eta=-0.76, phi=2.38, mass=0.00
          nu(tau)~ [-16] (status=23) pt=50.38, eta=-2.54, phi=0.69, mass=0.00
            nu(tau)~ [-16] (status=1) pt=50.38, eta=-2.54, phi=0.69, mass=0.00
        b~ [-5] (status=23) pt=80.75, eta=-2.68, phi=3.04, mass=0.00
          b~ [-5] (status=71) pt=80.75, eta=-2.68, phi=3.04, mass=0.00
            B+ [521] (status=2) pt=75.25, eta=-2.67, phi=3.03, mass=5.28
              nu(e) [12] (status=1) pt=12.34, eta=-2.69, phi=3.12, mass=0.00
              e+ [-11] (status=1) pt=35.75, eta=-2.70, phi=3.05, mass=0.00
              D~0 [-421] (status=2) pt=27.31, eta=-2.62, phi=2.98, mass=0.00
      gamma [22] (status=1) pt=33.88, eta=-1.36, phi=-3.02, mass=0.00
  u [2] (status=23) pt=141.50, eta=-3.02, phi=1.52, mass=0.00
    u [2] (status=71) pt=180.00, eta=-2.80, phi=1.84, mass=0.00
      pi0 [111] (status=2) pt=47.12, eta=-2.79, phi=1.83, mass=0.00
        gamma [22] (status=1) pt=15.03, eta=-2.80, phi=1.83, mass=0.00
        gamma [22] (status=1) pt=32.12, eta=-2.79, phi=1.83, mass=0.00

Event 41
g [21] (status=21) pt=0.00, eta=23040.00, phi=0.00, mass=0.00
  t [6] (status=22) pt=180.00, eta=1.02, phi=-1.30, mass=165.00
    t [6] (status=62) pt=207.50, eta=0.77, phi=-1.12, mass=165.06
      W+ [24] (status=22) pt=195.00, eta=0.48, phi=-1.30, mass=74.25
        W+ [24] (status=51) pt=166.50, eta=0.48, phi=-1.33, mass=74.25
          W+ [24] (status=52) pt=166.00, eta=0.48, phi=-1.33, mass=74.25
            mu+ [-13] (status=23) pt=145.50, eta=0.47, phi=-1.52, mass=0.00
              mu+ [-13] (status=1) pt=145.50, eta=0.47, phi=-1.52, mass=0.00
              gamma [22] (status=1) pt=0.00, eta=0.43, phi=-1.50, mass=0.00
            nu(mu) [14] (status=23) pt=36.00, eta=0.35, phi=-0.45, mass=0.00
              nu(mu) [14] (status=1) pt=36.00, eta=0.35, phi=-0.45, mass=0.00
        gamma [22] (status=1) pt=29.94, eta=0.58, phi=-1.06, mass=0.00
      b [5] (status=23) pt=39.12, eta=1.44, phi=0.04, mass=0.00
        b [5] (status=73) pt=34.38, eta=1.45, phi=0.02, mass=0.00
          b [5] (status=71) pt=34.38, eta=1.45, phi=0.02, mass=0.00
        B*- [-523] (status=2) pt=33.38, eta=1.46, phi=0.02, mass=5.33
          B- [-521] (status=2) pt=33.12, eta=1.46, phi=0.02, mass=5.28
            D0 [421] (status=2) pt=11.31, eta=1.62, phi=-0.04, mass=0.00
  t~ [-6] (status=22) pt=64.00, eta=-3.41, phi=2.62, mass=171.50
    t~ [-6] (status=44) pt=109.25, eta=-2.92, phi=2.57, mass=171.50
      t~ [-6] (status=62) pt=79.25, eta=-3.15, phi=2.36, mass=171.48
        W- [-24] (status=22) pt=53.50, eta=-2.54, phi=1.11, mass=80.75
          tau- [15] (status=23) pt=21.81, eta=-0.82, phi=2.32, mass=0.00
            tau- [15] (status=2) pt=21.81, eta=-0.82, phi=2.32, mass=0.00
              nu(tau) [16] (status=1) pt=5.27, eta=-0.80, phi=2.34, mass=0.00
              pi0 [111] (status=2) pt=6.62, eta=-0.80, phi=2.35, mass=0.00
                gamma [22] (status=1) pt=5.89, eta=-0.79, phi=2.36, mass=0.00
                gamma [22] (status=1) pt=0.74, eta=-0.82, phi=2.30, mass=0.00
              pi- [-211] (status=1) pt=3.10, eta=-0.84, phi=2.39, mass=0.00
              pi- [-211] (status=1) pt=5.78, eta=-0.82, phi=2.27, mass=0.00
              pi+ [211] (status=1) pt=1.07, eta=-1.01, phi=2.17, mass=0.00
            gamma [22] (status=1) pt=0.00, eta=-0.76, phi=2.38, mass=0.00
          nu(tau)~ [-16] (status=23) pt=50.38, eta=-2.54, phi=0.69, mass=0.00
            nu(tau)~ [-16] (status=1) pt=50.38, eta=-2.54, phi=0.69, mass=0.00
        b~ [-5] (status=23) pt=80.75, eta=-2.68, phi=3.04, mass=0.00
          b~ [-5] (status=71) pt=80.75, eta=-2.68, phi=3.04, mass=0.00
            B+ [521] (status=2) pt=75.25, eta=-2.67, phi=3.03, mass=5.28
              nu(e) [12] (status=1) pt=12.34, eta=-2.69, phi=3.12, mass=0.00
              e+ [-11] (status=1) pt=35.75, eta=-2.70, phi=3.05, mass=0.00
              D~0 [-421] (status=2) pt=27.31, eta=-2.62, phi=2.98, mass=0.00
      gamma [22] (status=1) pt=33.88, eta=-1.36, phi=-3.02, mass=0.00
  u [2] (status=23) pt=141.50, eta=-3.02, phi=1.52, mass=0.00
    u [2] (status=71) pt=180.00, eta=-2.80, phi=1.84, mass=0.00
      pi0 [111] (status=2) pt=47.12, eta=-2.79, phi=1.83, mass=0.00
        gamma [22] (status=1) pt=15.03, eta=-2.80, phi=1.83, mass=0.00
        gamma [22] (status=1) pt=32.12, eta=-2.79, phi=1.83, mass=0.00

Event 41
g [21] (status=21) pt=0.00, eta=23040.00, phi=0.00, mass=0.00
  t [6] (status=22) pt=180.00, eta=1.02, phi=-1.30, mass=165.00
    t [6] (status=62) pt=207.50, eta=0.77, phi=-1.12, mass=165.06
      W+ [24] (status=22) pt=195.00, eta=0.48, phi=-1.30, mass=74.25
        W+ [24] (status=51) pt=166.50, eta=0.48, phi=-1.33, mass=74.25
          W+ [24] (status=52) pt=166.00, eta=0.48, phi=-1.33, mass=74.25
            mu+ [-13] (status=23) pt=145.50, eta=0.47, phi=-1.52, mass=0.00
              mu+ [-13] (status=1) pt=145.50, eta=0.47, phi=-1.52, mass=0.00
              gamma [22] (status=1) pt=0.00, eta=0.43, phi=-1.50, mass=0.00
            nu(mu) [14] (status=23) pt=36.00, eta=0.35, phi=-0.45, mass=0.00
              nu(mu) [14] (status=1) pt=36.00, eta=0.35, phi=-0.45, mass=0.00
        gamma [22] (status=1) pt=29.94, eta=0.58, phi=-1.06, mass=0.00
      b [5] (status=23) pt=39.12, eta=1.44, phi=0.04, mass=0.00
        b [5] (status=73) pt=34.38, eta=1.45, phi=0.02, mass=0.00
          b [5] (status=71) pt=34.38, eta=1.45, phi=0.02, mass=0.00
        B*- [-523] (status=2) pt=33.38, eta=1.46, phi=0.02, mass=5.33
          B- [-521] (status=2) pt=33.12, eta=1.46, phi=0.02, mass=5.28
            D0 [421] (status=2) pt=11.31, eta=1.62, phi=-0.04, mass=0.00
  t~ [-6] (status=22) pt=64.00, eta=-3.41, phi=2.62, mass=171.50
    t~ [-6] (status=44) pt=109.25, eta=-2.92, phi=2.57, mass=171.50
      t~ [-6] (status=62) pt=79.25, eta=-3.15, phi=2.36, mass=171.48
        W- [-24] (status=22) pt=53.50, eta=-2.54, phi=1.11, mass=80.75
          tau- [15] (status=23) pt=21.81, eta=-0.82, phi=2.32, mass=0.00
            tau- [15] (status=2) pt=21.81, eta=-0.82, phi=2.32, mass=0.00
              nu(tau) [16] (status=1) pt=5.27, eta=-0.80, phi=2.34, mass=0.00
              pi0 [111] (status=2) pt=6.62, eta=-0.80, phi=2.35, mass=0.00
                gamma [22] (status=1) pt=5.89, eta=-0.79, phi=2.36, mass=0.00
                gamma [22] (status=1) pt=0.74, eta=-0.82, phi=2.30, mass=0.00
              pi- [-211] (status=1) pt=3.10, eta=-0.84, phi=2.39, mass=0.00
              pi- [-211] (status=1) pt=5.78, eta=-0.82, phi=2.27, mass=0.00
              pi+ [211] (status=1) pt=1.07, eta=-1.01, phi=2.17, mass=0.00
            gamma [22] (status=1) pt=0.00, eta=-0.76, phi=2.38, mass=0.00
          nu(tau)~ [-16] (status=23) pt=50.38, eta=-2.54, phi=0.69, mass=0.00
            nu(tau)~ [-16] (status=1) pt=50.38, eta=-2.54, phi=0.69, mass=0.00
        b~ [-5] (status=23) pt=80.75, eta=-2.68, phi=3.04, mass=0.00
          b~ [-5] (status=71) pt=80.75, eta=-2.68, phi=3.04, mass=0.00
            B+ [521] (status=2) pt=75.25, eta=-2.67, phi=3.03, mass=5.28
              nu(e) [12] (status=1) pt=12.34, eta=-2.69, phi=3.12, mass=0.00
              e+ [-11] (status=1) pt=35.75, eta=-2.70, phi=3.05, mass=0.00
              D~0 [-421] (status=2) pt=27.31, eta=-2.62, phi=2.98, mass=0.00
      gamma [22] (status=1) pt=33.88, eta=-1.36, phi=-3.02, mass=0.00
  u [2] (status=23) pt=141.50, eta=-3.02, phi=1.52, mass=0.00
    u [2] (status=71) pt=180.00, eta=-2.80, phi=1.84, mass=0.00
      pi0 [111] (status=2) pt=47.12, eta=-2.79, phi=1.83, mass=0.00
        gamma [22] (status=1) pt=15.03, eta=-2.80, phi=1.83, mass=0.00
        gamma [22] (status=1) pt=32.12, eta=-2.79, phi=1.83, mass=0.00

Event 41
g [21] (status=21) pt=0.00, eta=23040.00, phi=0.00, mass=0.00
  t [6] (status=22) pt=180.00, eta=1.02, phi=-1.30, mass=165.00
    t [6] (status=62) pt=207.50, eta=0.77, phi=-1.12, mass=165.06
      W+ [24] (status=22) pt=195.00, eta=0.48, phi=-1.30, mass=74.25
        W+ [24] (status=51) pt=166.50, eta=0.48, phi=-1.33, mass=74.25
          W+ [24] (status=52) pt=166.00, eta=0.48, phi=-1.33, mass=74.25
            mu+ [-13] (status=23) pt=145.50, eta=0.47, phi=-1.52, mass=0.00
              mu+ [-13] (status=1) pt=145.50, eta=0.47, phi=-1.52, mass=0.00
              gamma [22] (status=1) pt=0.00, eta=0.43, phi=-1.50, mass=0.00
            nu(mu) [14] (status=23) pt=36.00, eta=0.35, phi=-0.45, mass=0.00
              nu(mu) [14] (status=1) pt=36.00, eta=0.35, phi=-0.45, mass=0.00
        gamma [22] (status=1) pt=29.94, eta=0.58, phi=-1.06, mass=0.00
      b [5] (status=23) pt=39.12, eta=1.44, phi=0.04, mass=0.00
        b [5] (status=73) pt=34.38, eta=1.45, phi=0.02, mass=0.00
          b [5] (status=71) pt=34.38, eta=1.45, phi=0.02, mass=0.00
        B*- [-523] (status=2) pt=33.38, eta=1.46, phi=0.02, mass=5.33
          B- [-521] (status=2) pt=33.12, eta=1.46, phi=0.02, mass=5.28
            D0 [421] (status=2) pt=11.31, eta=1.62, phi=-0.04, mass=0.00
  t~ [-6] (status=22) pt=64.00, eta=-3.41, phi=2.62, mass=171.50
    t~ [-6] (status=44) pt=109.25, eta=-2.92, phi=2.57, mass=171.50
      t~ [-6] (status=62) pt=79.25, eta=-3.15, phi=2.36, mass=171.48
        W- [-24] (status=22) pt=53.50, eta=-2.54, phi=1.11, mass=80.75
          tau- [15] (status=23) pt=21.81, eta=-0.82, phi=2.32, mass=0.00
            tau- [15] (status=2) pt=21.81, eta=-0.82, phi=2.32, mass=0.00
              nu(tau) [16] (status=1) pt=5.27, eta=-0.80, phi=2.34, mass=0.00
              pi0 [111] (status=2) pt=6.62, eta=-0.80, phi=2.35, mass=0.00
                gamma [22] (status=1) pt=5.89, eta=-0.79, phi=2.36, mass=0.00
                gamma [22] (status=1) pt=0.74, eta=-0.82, phi=2.30, mass=0.00
              pi- [-211] (status=1) pt=3.10, eta=-0.84, phi=2.39, mass=0.00
              pi- [-211] (status=1) pt=5.78, eta=-0.82, phi=2.27, mass=0.00
              pi+ [211] (status=1) pt=1.07, eta=-1.01, phi=2.17, mass=0.00
            gamma [22] (status=1) pt=0.00, eta=-0.76, phi=2.38, mass=0.00
          nu(tau)~ [-16] (status=23) pt=50.38, eta=-2.54, phi=0.69, mass=0.00
            nu(tau)~ [-16] (status=1) pt=50.38, eta=-2.54, phi=0.69, mass=0.00
        b~ [-5] (status=23) pt=80.75, eta=-2.68, phi=3.04, mass=0.00
          b~ [-5] (status=71) pt=80.75, eta=-2.68, phi=3.04, mass=0.00
            B+ [521] (status=2) pt=75.25, eta=-2.67, phi=3.03, mass=5.28
              nu(e) [12] (status=1) pt=12.34, eta=-2.69, phi=3.12, mass=0.00
              e+ [-11] (status=1) pt=35.75, eta=-2.70, phi=3.05, mass=0.00
              D~0 [-421] (status=2) pt=27.31, eta=-2.62, phi=2.98, mass=0.00
      gamma [22] (status=1) pt=33.88, eta=-1.36, phi=-3.02, mass=0.00
  u [2] (status=23) pt=141.50, eta=-3.02, phi=1.52, mass=0.00
    u [2] (status=71) pt=180.00, eta=-2.80, phi=1.84, mass=0.00
      pi0 [111] (status=2) pt=47.12, eta=-2.79, phi=1.83, mass=0.00
        gamma [22] (status=1) pt=15.03, eta=-2.80, phi=1.83, mass=0.00
        gamma [22] (status=1) pt=32.12, eta=-2.79, phi=1.83, mass=0.00

Event 41
g [21] (status=21) pt=0.00, eta=23040.00, phi=0.00, mass=0.00
  t [6] (status=22) pt=180.00, eta=1.02, phi=-1.30, mass=165.00
    t [6] (status=62) pt=207.50, eta=0.77, phi=-1.12, mass=165.06
      W+ [24] (status=22) pt=195.00, eta=0.48, phi=-1.30, mass=74.25
        W+ [24] (status=51) pt=166.50, eta=0.48, phi=-1.33, mass=74.25
          W+ [24] (status=52) pt=166.00, eta=0.48, phi=-1.33, mass=74.25
            mu+ [-13] (status=23) pt=145.50, eta=0.47, phi=-1.52, mass=0.00
              mu+ [-13] (status=1) pt=145.50, eta=0.47, phi=-1.52, mass=0.00
              gamma [22] (status=1) pt=0.00, eta=0.43, phi=-1.50, mass=0.00
            nu(mu) [14] (status=23) pt=36.00, eta=0.35, phi=-0.45, mass=0.00
              nu(mu) [14] (status=1) pt=36.00, eta=0.35, phi=-0.45, mass=0.00
        gamma [22] (status=1) pt=29.94, eta=0.58, phi=-1.06, mass=0.00
      b [5] (status=23) pt=39.12, eta=1.44, phi=0.04, mass=0.00
        b [5] (status=73) pt=34.38, eta=1.45, phi=0.02, mass=0.00
          b [5] (status=71) pt=34.38, eta=1.45, phi=0.02, mass=0.00
        B*- [-523] (status=2) pt=33.38, eta=1.46, phi=0.02, mass=5.33
          B- [-521] (status=2) pt=33.12, eta=1.46, phi=0.02, mass=5.28
            D0 [421] (status=2) pt=11.31, eta=1.62, phi=-0.04, mass=0.00
  t~ [-6] (status=22) pt=64.00, eta=-3.41, phi=2.62, mass=171.50
    t~ [-6] (status=44) pt=109.25, eta=-2.92, phi=2.57, mass=171.50
      t~ [-6] (status=62) pt=79.25, eta=-3.15, phi=2.36, mass=171.48
        W- [-24] (status=22) pt=53.50, eta=-2.54, phi=1.11, mass=80.75
          tau- [15] (status=23) pt=21.81, eta=-0.82, phi=2.32, mass=0.00
            tau- [15] (status=2) pt=21.81, eta=-0.82, phi=2.32, mass=0.00
              nu(tau) [16] (status=1) pt=5.27, eta=-0.80, phi=2.34, mass=0.00
              pi0 [111] (status=2) pt=6.62, eta=-0.80, phi=2.35, mass=0.00
                gamma [22] (status=1) pt=5.89, eta=-0.79, phi=2.36, mass=0.00
                gamma [22] (status=1) pt=0.74, eta=-0.82, phi=2.30, mass=0.00
              pi- [-211] (status=1) pt=3.10, eta=-0.84, phi=2.39, mass=0.00
              pi- [-211] (status=1) pt=5.78, eta=-0.82, phi=2.27, mass=0.00
              pi+ [211] (status=1) pt=1.07, eta=-1.01, phi=2.17, mass=0.00
            gamma [22] (status=1) pt=0.00, eta=-0.76, phi=2.38, mass=0.00
          nu(tau)~ [-16] (status=23) pt=50.38, eta=-2.54, phi=0.69, mass=0.00
            nu(tau)~ [-16] (status=1) pt=50.38, eta=-2.54, phi=0.69, mass=0.00
        b~ [-5] (status=23) pt=80.75, eta=-2.68, phi=3.04, mass=0.00
          b~ [-5] (status=71) pt=80.75, eta=-2.68, phi=3.04, mass=0.00
            B+ [521] (status=2) pt=75.25, eta=-2.67, phi=3.03, mass=5.28
              nu(e) [12] (status=1) pt=12.34, eta=-2.69, phi=3.12, mass=0.00
              e+ [-11] (status=1) pt=35.75, eta=-2.70, phi=3.05, mass=0.00
              D~0 [-421] (status=2) pt=27.31, eta=-2.62, phi=2.98, mass=0.00
      gamma [22] (status=1) pt=33.88, eta=-1.36, phi=-3.02, mass=0.00
  u [2] (status=23) pt=141.50, eta=-3.02, phi=1.52, mass=0.00
    u [2] (status=71) pt=180.00, eta=-2.80, phi=1.84, mass=0.00
      pi0 [111] (status=2) pt=47.12, eta=-2.79, phi=1.83, mass=0.00
        gamma [22] (status=1) pt=15.03, eta=-2.80, phi=1.83, mass=0.00
        gamma [22] (status=1) pt=32.12, eta=-2.79, phi=1.83, mass=0.00

Event 41
g [21] (status=21) pt=0.00, eta=23040.00, phi=0.00, mass=0.00
  t [6] (status=22) pt=180.00, eta=1.02, phi=-1.30, mass=165.00
    t [6] (status=62) pt=207.50, eta=0.77, phi=-1.12, mass=165.06
      W+ [24] (status=22) pt=195.00, eta=0.48, phi=-1.30, mass=74.25
        W+ [24] (status=51) pt=166.50, eta=0.48, phi=-1.33, mass=74.25
          W+ [24] (status=52) pt=166.00, eta=0.48, phi=-1.33, mass=74.25
            mu+ [-13] (status=23) pt=145.50, eta=0.47, phi=-1.52, mass=0.00
              mu+ [-13] (status=1) pt=145.50, eta=0.47, phi=-1.52, mass=0.00
              gamma [22] (status=1) pt=0.00, eta=0.43, phi=-1.50, mass=0.00
            nu(mu) [14] (status=23) pt=36.00, eta=0.35, phi=-0.45, mass=0.00
              nu(mu) [14] (status=1) pt=36.00, eta=0.35, phi=-0.45, mass=0.00
        gamma [22] (status=1) pt=29.94, eta=0.58, phi=-1.06, mass=0.00
      b [5] (status=23) pt=39.12, eta=1.44, phi=0.04, mass=0.00
        b [5] (status=73) pt=34.38, eta=1.45, phi=0.02, mass=0.00
          b [5] (status=71) pt=34.38, eta=1.45, phi=0.02, mass=0.00
        B*- [-523] (status=2) pt=33.38, eta=1.46, phi=0.02, mass=5.33
          B- [-521] (status=2) pt=33.12, eta=1.46, phi=0.02, mass=5.28
            D0 [421] (status=2) pt=11.31, eta=1.62, phi=-0.04, mass=0.00
  t~ [-6] (status=22) pt=64.00, eta=-3.41, phi=2.62, mass=171.50
    t~ [-6] (status=44) pt=109.25, eta=-2.92, phi=2.57, mass=171.50
      t~ [-6] (status=62) pt=79.25, eta=-3.15, phi=2.36, mass=171.48
        W- [-24] (status=22) pt=53.50, eta=-2.54, phi=1.11, mass=80.75
          tau- [15] (status=23) pt=21.81, eta=-0.82, phi=2.32, mass=0.00
            tau- [15] (status=2) pt=21.81, eta=-0.82, phi=2.32, mass=0.00
              nu(tau) [16] (status=1) pt=5.27, eta=-0.80, phi=2.34, mass=0.00
              pi0 [111] (status=2) pt=6.62, eta=-0.80, phi=2.35, mass=0.00
                gamma [22] (status=1) pt=5.89, eta=-0.79, phi=2.36, mass=0.00
                gamma [22] (status=1) pt=0.74, eta=-0.82, phi=2.30, mass=0.00
              pi- [-211] (status=1) pt=3.10, eta=-0.84, phi=2.39, mass=0.00
              pi- [-211] (status=1) pt=5.78, eta=-0.82, phi=2.27, mass=0.00
              pi+ [211] (status=1) pt=1.07, eta=-1.01, phi=2.17, mass=0.00
            gamma [22] (status=1) pt=0.00, eta=-0.76, phi=2.38, mass=0.00
          nu(tau)~ [-16] (status=23) pt=50.38, eta=-2.54, phi=0.69, mass=0.00
            nu(tau)~ [-16] (status=1) pt=50.38, eta=-2.54, phi=0.69, mass=0.00
        b~ [-5] (status=23) pt=80.75, eta=-2.68, phi=3.04, mass=0.00
          b~ [-5] (status=71) pt=80.75, eta=-2.68, phi=3.04, mass=0.00
            B+ [521] (status=2) pt=75.25, eta=-2.67, phi=3.03, mass=5.28
              nu(e) [12] (status=1) pt=12.34, eta=-2.69, phi=3.12, mass=0.00
              e+ [-11] (status=1) pt=35.75, eta=-2.70, phi=3.05, mass=0.00
              D~0 [-421] (status=2) pt=27.31, eta=-2.62, phi=2.98, mass=0.00
      gamma [22] (status=1) pt=33.88, eta=-1.36, phi=-3.02, mass=0.00
  u [2] (status=23) pt=141.50, eta=-3.02, phi=1.52, mass=0.00
    u [2] (status=71) pt=180.00, eta=-2.80, phi=1.84, mass=0.00
      pi0 [111] (status=2) pt=47.12, eta=-2.79, phi=1.83, mass=0.00
        gamma [22] (status=1) pt=15.03, eta=-2.80, phi=1.83, mass=0.00
        gamma [22] (status=1) pt=32.12, eta=-2.79, phi=1.83, mass=0.00

Event 41
g [21] (status=21) pt=0.00, eta=23040.00, phi=0.00, mass=0.00
  t [6] (status=22) pt=180.00, eta=1.02, phi=-1.30, mass=165.00
    t [6] (status=62) pt=207.50, eta=0.77, phi=-1.12, mass=165.06
      W+ [24] (status=22) pt=195.00, eta=0.48, phi=-1.30, mass=74.25
        W+ [24] (status=51) pt=166.50, eta=0.48, phi=-1.33, mass=74.25
          W+ [24] (status=52) pt=166.00, eta=0.48, phi=-1.33, mass=74.25
            mu+ [-13] (status=23) pt=145.50, eta=0.47, phi=-1.52, mass=0.00
              mu+ [-13] (status=1) pt=145.50, eta=0.47, phi=-1.52, mass=0.00
              gamma [22] (status=1) pt=0.00, eta=0.43, phi=-1.50, mass=0.00
            nu(mu) [14] (status=23) pt=36.00, eta=0.35, phi=-0.45, mass=0.00
              nu(mu) [14] (status=1) pt=36.00, eta=0.35, phi=-0.45, mass=0.00
        gamma [22] (status=1) pt=29.94, eta=0.58, phi=-1.06, mass=0.00
      b [5] (status=23) pt=39.12, eta=1.44, phi=0.04, mass=0.00
        b [5] (status=73) pt=34.38, eta=1.45, phi=0.02, mass=0.00
          b [5] (status=71) pt=34.38, eta=1.45, phi=0.02, mass=0.00
        B*- [-523] (status=2) pt=33.38, eta=1.46, phi=0.02, mass=5.33
          B- [-521] (status=2) pt=33.12, eta=1.46, phi=0.02, mass=5.28
            D0 [421] (status=2) pt=11.31, eta=1.62, phi=-0.04, mass=0.00
  t~ [-6] (status=22) pt=64.00, eta=-3.41, phi=2.62, mass=171.50
    t~ [-6] (status=44) pt=109.25, eta=-2.92, phi=2.57, mass=171.50
      t~ [-6] (status=62) pt=79.25, eta=-3.15, phi=2.36, mass=171.48
        W- [-24] (status=22) pt=53.50, eta=-2.54, phi=1.11, mass=80.75
          tau- [15] (status=23) pt=21.81, eta=-0.82, phi=2.32, mass=0.00
            tau- [15] (status=2) pt=21.81, eta=-0.82, phi=2.32, mass=0.00
              nu(tau) [16] (status=1) pt=5.27, eta=-0.80, phi=2.34, mass=0.00
              pi0 [111] (status=2) pt=6.62, eta=-0.80, phi=2.35, mass=0.00
                gamma [22] (status=1) pt=5.89, eta=-0.79, phi=2.36, mass=0.00
                gamma [22] (status=1) pt=0.74, eta=-0.82, phi=2.30, mass=0.00
              pi- [-211] (status=1) pt=3.10, eta=-0.84, phi=2.39, mass=0.00
              pi- [-211] (status=1) pt=5.78, eta=-0.82, phi=2.27, mass=0.00
